id,user_id,created_at,authorDisplayName,author,authorAvatar,author_id,review_title,review_rating,review_content,business_name,business_slug,permalink,replied,messages,business_logo,industry_logo,industry_name,industry_slug,status_id,nps_rating,source,is_reported,business_reporting,author_created_date,author_total_reviews_count,attachments
4154991,065dc841-31fa-11e8-83f4-f23c91bb6188,2022-10-30 15:43:14,MURIEL,MURIEL,,065dc841-31fa-11e8-83f4-f23c91bb6188,Poor service,1,"After I loaded data bundles online 10 day 10 night @ R149 in October 2022 I could not eccess the internet . On 9 October 2022 I contact the customer care line and spoke to Phumzile. To my surprise I was informed that the number is not mine and was in the name of a diffrent person.  I was advised to go to a Telkom outlett in person which I did on 30/ 10/2022. The lady by the name of Sheila helped me at the Wonderboom Junction branch. I explained my problem and she also said the number is in the name of another lady and she cannot do anything since this will be fraud. I asked her what will happen to my money and she said she cannot help me and I will loose the money period!!!! This number ********** I used since 2019/ 2020 or maybe even longer. I always bought my bundles online or most of the time at the outlett in Wonderboom junction Pretoria. She also said the data still appeared on the number it has not been used as yet. I also tried to call the number and it stay on voicemail.

My frustration is how can you allocate a number to two diffrent people.  I need my money back and Telkom can keep their number. I even have a few emails with the  
receipt of proof of purchase previously.
I hope this will be sorted out ASAP since the data lapse after 62 days.

Thank you
Muriel Johnson",Telkom,telkom,poor-service-2637d60cc1eb9e0a8819d42958a4e5f51c14e30c-4154991,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2011-09-20,1,[]
4154986,06ea82b3-31fa-11e8-83f4-f23c91bb6188,2022-10-30 15:22:29,Anita,Anita,,06ea82b3-31fa-11e8-83f4-f23c91bb6188,Telkom doesn't apply to law,1,"Telkom even wasting time going in to the depot and waiting for an hour for the system to upload, and explained to cancel the extra Sim cards, they still took off money. Totally sick. A**********57",Telkom,telkom,telkom-doesnt-apply-to-law-4154986,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,4.0,WEBSITE,False,,2011-10-21,20,[]
4154829,004b01f0-1562-11eb-8ba9-b90ce4c77321,2022-10-30 10:30:14,Miche M,Miche M,,004b01f0-1562-11eb-8ba9-b90ce4c77321,Appalling customer experience,1,"I would like a complaint to be raised as I am extremely dissatisfied with my customer journey thus far. 

I had a 24 month contract with telkom for a internet line and phone line. The 24 months would have ended june 2022. 

Ive paid my debit order /monthly subscription every month as request however after the 24 months twlkom continued deducting payments. I realised i have to ""cancel"" the contract/subscription in order to stop this. 

As i work during the week , i spent half of my saturday trying to get in touch with an operator because telkoms online chat is ****ing useless. Upon speaking to an agent in customer care, i was assured that my contract has been cancelled and that will be followed by my final bill. As i relocated end of june and have not used telkoms service since then, the agent advised that i can dispute my final bill once received. 


This was all understood and I took reaponsibility that i contributed to this issue so it was borderline okay if i didnt get my money back. 

However, we are now in October and telkom is still deducting debit orders for a service i no longer use and requested to cancel. If rolse were reverse and i skipped a payment, telkom would surely chase for the payment. With technology today can telkom really say that they are unaware that i stopped using their service. That it is okay to collect money even after me getting in touch and asking to cancel it. This is causing myself financial detriment because your platforms and agents are incompetent. I call the same ****ing number today 30/10/2022 and now its outside operating hours


I have managed to attempt cancelation on your site, of which i received the following text :""Telkom Cancellation Case: ********** has been logged for Service **********"" . I have no ****ing hope that it will be cancelled as speaking to a human did not get the job done, so i have less faith in your website self-service paltform.


I would like this canceled,  i would like money due to me given back. I would like this delt with ****ing asap. 



Thank you",Telkom,telkom,appalling-customer-experience-4bb3dc55e0e1950b95eedad843b2abad8bd1a38f-4154829,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,0.0,WEBSITE,False,,2020-10-23,2,[]
4154702,0057b01e-31fa-11e8-83f4-f23c91bb6188,2022-10-30 05:17:31,Cindy,Cindy,,0057b01e-31fa-11e8-83f4-f23c91bb6188,Telkom wifi  sold false information,1,I was sold apakages of one uncapped one 20G from a sales consultants. After explaining how bad the service is in my area and I don't want this wifi and I am waiting for fiber the constant insisted that the service improved and it won't be the same it will be better.. We are currently paying and hardly ever have signal. I was also told with the extra package for R99 I can connect  during loadshedding. I did explain that when power is off the towers is off as well so this will be usless for me to take. Again this should be on recordings I was told it will work. After 6 months nothing changed and I complained about it.,Telkom,telkom,telkom-wifi-sold-false-information-4154702,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2010-06-08,2,[]
4154684,0064c3e0-beb4-11eb-b1de-7bb02603f795,2022-10-30 00:05:28,Eddie S,Eddie S,,0064c3e0-beb4-11eb-b1de-7bb02603f795,I am Eddie De Souza,1,I am Eddie De Souza. I went to Telkom office today at the Glen shopping centre of which they two to check my phone. We have a problem in this company regarding service delivery. All I wanted was to have my phone checked.,Telkom,telkom,i-am-eddie-de-souza-4154684,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,0.0,WHATSAPP,False,,2021-05-27,32,[]
4154583,c8d5fae0-578a-11ed-b1f2-d9447c4da4f5,2022-10-29 18:07:52,Neo D,Neo D,,c8d5fae0-578a-11ed-b1f2-d9447c4da4f5,Telkom is a scam,1,"Took out a contract with Telkom. And in the first month the debit was supposed to be R1329 and I was only debited R1000 and when I called in to enquire I was told that my debit order had a limit of R1000. My account was then suspended. My account was handed over to debt collectors and they called me and I made an arrangement with them thinking I was talking to Telkom, they then debited me R1329 on the 4th of October and when I call Telkom they tell me they cannot see the payment and since then there have been debit attempts on my bank account. What can I do because I paid?",Telkom,telkom,telkom-is-a-scam-067972a7c3126dcb8905cdd96681d9a23986a05b-4154583,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2022-10-29,1,[]
4154545,a7cd9800-0486-11eb-9e1e-a9593b75d5c3,2022-10-29 17:02:27,Neal M,Neal M,,a7cd9800-0486-11eb-9e1e-a9593b75d5c3,The worst cell network in South Africa!,1,"DO NOT BECOME A CUSTOMER OF TELKOM!!! Their billing department is shambolic!!! Their customer service is pathetic and completely incompetent! They didn’t allocate my payment and then disconnected my phone,even though they could confirm the payment was successful…my phone has been off now for 3 days!!!!",Telkom,telkom,the-worst-cell-network-in-south-africa-4154545,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,0.0,WEBSITE,False,,2020-10-02,6,[]
4154527,2f641842-31fa-11e8-83f4-f23c91bb6188,2022-10-29 16:21:34,Shereen B,Shereen B,,2f641842-31fa-11e8-83f4-f23c91bb6188,Poor Service Telkom Pavillion Mall Westville,1,"I am very unhappy with the service I received from the Telkom branch at the Pavillion Mall (near Pick n Pay). The manager is equally arrogant & unhelpful. When I purchased the phone & contract at the Telkom store at the Pavillion, I did ask for an android phone/operating system, but the sales lady did not even mention that it came with a Huawei Operation system. She did not even ask me about my needs with regard to a phone. I went back to the Telkom branch (near Pick n Pay) several times and there was no Huawei technician to assist me, each time he was out to lunch. The Huawei App gallery does not have many of the apps that I need to use.",Telkom,telkom,poor-service-telkom-pavillion-mall-westville-4154527,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,0.0,WEBSITE,False,,2016-10-25,6,[]
4154507,2285e9e3-31fa-11e8-83f4-f23c91bb6188,2022-10-29 15:49:32,Marlon,Marlon,,2285e9e3-31fa-11e8-83f4-f23c91bb6188,Cannot buy data on *180# used since this morning!,1,Been trying to buy data since this morning on the *180# ussd but it has been saying the service is unavailable. Now I can't open the gate to my own house cause I don't have data and I cannot purchase. This is highly frustrating a huge inconvenience I am at the brink of canceling all my contracts with Telkom!,Telkom,telkom,cannot-buy-data-on-180-used-since-this-morning-4154507,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,0.0,WEBSITE,False,,2015-05-14,2,[]
4154432,35c7ef10-577c-11ed-908e-ad01801e9528,2022-10-29 13:40:13,Monique L,Monique L,,35c7ef10-577c-11ed-908e-ad01801e9528,Pathetic Telkom !!!,1,"I am utterly disappointed in Telkom. I ordered an Iphone online as my phone broke. Stating there is a 5-7 working day delivery waiting period. After 7 days I called to confirm my order as I haven’t received any information (tracking) just to find out they dont have any Iphones in stock. Th ek consultant told me they will be receiving stock the coming week. A week later I phoned again, still no stock. The consultant told me that I should go to an Istore and get a phone because they wont get stock soon. 

I was upset and told her Telkom could at-least inform clients when they don't have stock of an order. She went off at me saying how many clients they have and how do I expect them to inform everyone! 

I still dont know when I will receive my order. Im going to cancel my order on Monday and make use of another service provider.",Telkom,telkom,pathetic-telkom-88ff094d1139f11cc2bbea3966af33b72275c4de-4154432,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2022-10-29,1,[]
4154404,0bc42c9a-31fa-11e8-83f4-f23c91bb6188,2022-10-29 13:05:06,Aadila,Aadila,,0bc42c9a-31fa-11e8-83f4-f23c91bb6188,Urgent!!! Account...monthly payments,1,"Good day,

I want to know why i don't have a fixed monthly premium.

I have the following contracts:
* Huawei cellphone
* 1 Sim (068 *** ****)= 800mb
* 1 Sim (065 *** ****) = 20Gig + 20Gig
* 1 Sim (065 *** ****) = 20Gig + 20Gig (Router must be excluded for it has already been paid off in previous contract)

Monthly installments:
* September 2022 = R366.47
* October 2022 = R383

All the contracts are on Top ups.

Please look into the matter and rectify

A. Champion",Telkom,telkom,urgent-accountmonthly-payments-4154404,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,7.0,WEBSITE,False,,2012-07-10,15,[]
